"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id","category","ingredient"
35405717,"bumetanide 2 MG Oral Tablet","42799012101","NDC","ND","loop","bumetanide"
43736916,"25 ML Furosemide 10 MG/ML Injectable Solution [Furosemid-Ratiopharm] Box of 5","OMOP800963","RxNorm Extension","RX","loop","furosemide"
21069309,"100 ML Furosemide 1 MG/ML Oral Suspension by Special Order","OMOP323291","RxNorm Extension","RX","loop","furosemide"
21172536,"Furosemide 16 MG/ML","OMOP402916","RxNorm Extension","RX","loop","furosemide"
19023740,"furosemide 20 MG Oral Tablet [Aluzine]","200800","RxNorm","RX","loop","furosemide"
41270588,"torsemide 5 MG Oral Tablet Box of 300","OMOP2468550","RxNorm Extension","RX","loop","torsemide"
44929317,"Furosemide 10 MG/ML Injectable Solution [Lasix]","11098006105","NDC","ND","loop","furosemide"
45006441,"furosemide 40 MG Oral Tablet","63874035820","NDC","ND","loop","furosemide"
44909634,"Furosemide 10 MG/ML Oral Solution","00603125052","NDC","ND","loop","furosemide"
35791331,"2.02 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by Accord","OMOP2792792","RxNorm Extension","RX","loop","furosemide"
21172540,"Furosemide 20 MG / Potassium Chloride 750 MG Extended Release Oral Tablet [Lasikal] by Borg Medicare","OMOP402969","RxNorm Extension","RX","loop","furosemide"
36382252,"bumetanide 1 MG Oral Tablet","71335169204","NDC","ND","loop","bumetanide"
21093914,"Amiloride 5 MG / Furosemide 40 MG [Fru-Co]","OMOP403119","RxNorm Extension","RX","loop","furosemide"
41338596,"2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 500","OMOP2536558","RxNorm Extension","RX","loop","furosemide"
796646,"furosemide 10mg/mL INTRAVENOUS INJECTION, SOLUTION","525840284","NDC","ND","loop","furosemide"
41142191,"Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML [Osyrol]","OMOP2340153","RxNorm Extension","RX","loop","furosemide"
21054705,"Furosemide 1.3 MG/ML Oral Solution","OMOP402889","RxNorm Extension","RX","loop","furosemide"
35755729,"Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by Arrow Generics","OMOP2757190","RxNorm Extension","RX","loop","furosemide"
45249532,"Furosemide 80 MG Oral Tablet","00405445402","NDC","ND","loop","furosemide"
45061011,"bumetanide 1 MG Oral Tablet","00185012901","NDC","ND","loop","bumetanide"
43582074,"Furosemide 500 MG [Furosemid Acis]","OMOP808442","RxNorm Extension","RX","loop","furosemide"
41238237,"Furosemide Extended Release Oral Capsule [FUROSEMIDE SANDOZ]","OMOP2436199","RxNorm Extension","RX","loop","furosemide"
45313681,"furosemide 40 MG Oral Tablet","63874035860","NDC","ND","loop","furosemide"
44916407,"Furosemide 40 MG Oral Tablet","51129410802","NDC","ND","loop","furosemide"
44960902,"Furosemide 20 MG Oral Tablet","00832038213","NDC","ND","loop","furosemide"
40732010,"Bumetanide 5 MG Oral Tablet Box of 28 by Sigma","OMOP4725680","RxNorm Extension","RX","loop","bumetanide"
45899717,"furosemide 80mg/1 ORAL TABLET","617860227","NDC","ND","loop","furosemide"
41198608,"Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid] Box of 50 by Sanol","OMOP2396570","RxNorm Extension","RX","loop","furosemide"
44958324,"Furosemide 40 MG Oral Tablet","00157068901","NDC","ND","loop","furosemide"
45902266,"Furosemide 40 MG Oral Tablet","50090015400","NDC","ND","loop","furosemide"
42707184,"ethacrynic acid 50 MG","1251906","RxNorm","RX","loop","ethacrynate"
41378031,"20 ML Canrenoic Acid 10 MG/ML / Furosemide 1.12 MG/ML / Phosphoric acid 0.5 MG/ML Injectable Solution [Aldactone]","OMOP2575993","RxNorm Extension","RX","loop","furosemide"
21143211,"Bumetanide 5 MG Oral Tablet by A A H","OMOP405596","RxNorm Extension","RX","loop","bumetanide"
45039411,"Furosemide 40 MG Oral Tablet","60346048790","NDC","ND","loop","furosemide"
43586911,"torsemide 20 MG [Torasemid Stada]","OMOP672713","RxNorm Extension","RX","loop","torsemide"
42637106,"furosemide 80 MG Oral Tablet","72789003382","NDC","ND","loop","furosemide"
40007376,"amiloride / furosemide Oral Tablet [Frusemek]","386012","RxNorm","RX","loop","furosemide"
44861479,"Furosemide 40 MG Oral Tablet","13411034303","NDC","ND","loop","furosemide"
43641100,"torsemide 10 MG Oral Tablet [Torasemid - 1 A Pharma]","OMOP672641","RxNorm Extension","RX","loop","torsemide"
41383999,"25 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 5","OMOP2581961","RxNorm Extension","RX","loop","furosemide"
45027680,"Furosemide 40 MG Oral Tablet","00364051402","NDC","ND","loop","furosemide"
43641108,"torsemide 5 MG Oral Tablet [Unat] by Meda","OMOP672812","RxNorm Extension","RX","loop","torsemide"
45058800,"furosemide 20 MG Oral Tablet","68071009701","NDC","ND","loop","furosemide"
43261179,"Furosemide 40 MG Oral Tablet Box of 100 by Chemmart","OMOP532794","RxNorm Extension","RX","loop","furosemide"
21136320,"1 ML Furosemide 16 MG/ML Oral Solution by Special Order","OMOP297699","RxNorm Extension","RX","loop","furosemide"
35786383,"100 ML Furosemide 1 MG/ML Oral Solution","OMOP2787844","RxNorm Extension","RX","loop","furosemide"
44474223,"bumetanide 2mg/1 ORAL TABLET","427990121","NDC","ND","loop","bumetanide"
21117692,"25 ML Furosemide 10 MG/ML Prefilled Syringe","OMOP315794","RxNorm Extension","RX","loop","furosemide"
45283923,"Furosemide 40 MG Oral Tablet","00440755690","NDC","ND","loop","furosemide"
40908060,"Furosemide 500 MG Oral Tablet [Furo Ct] Box of 100","OMOP2106022","RxNorm Extension","RX","loop","furosemide"
43277629,"Furosemide 40 MG Oral Tablet [Frusemide] by Ranbaxy","OMOP532778","RxNorm Extension","RX","loop","furosemide"
41296957,"Furosemide 40 MG [Furo Ct]","OMOP2494919","RxNorm Extension","RX","loop","furosemide"
41179597,"Furosemide 30 MG Extended Release Oral Capsule Box of 50","OMOP2377559","RxNorm Extension","RX","loop","furosemide"
40106983,"Bumetanide 0.25 MG/ML [Bumetanide Novaplus]","576116","RxNorm","RX","loop","bumetanide"
45814028,"furosemide 40mg/1 ORAL TABLET","332610374","NDC","ND","loop","furosemide"
35152642,"Bumetanide Injectable Solution [Lunetoron]","OMOP4809674","RxNorm Extension","RX","loop","bumetanide"
43772850,"25 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5 by Hexal","OMOP800960","RxNorm Extension","RX","loop","furosemide"
43600098,"Furosemide 40 MG [Furosemid 40 Heumann]","OMOP807271","RxNorm Extension","RX","loop","furosemide"
41214389,"torsemide 10 MG Oral Tablet [Torasemid Tad]","OMOP2412351","RxNorm Extension","RX","loop","torsemide"
36236860,"Frusid Oral Product","1173963","RxNorm","RX","loop","furosemide"
41101054,"torsemide 20 MG Oral Tablet [Torasemid Stada] Box of 50 by Stada","OMOP2299016","RxNorm Extension","RX","loop","torsemide"
35850672,"bumetanide 0.5 MG [Youbuding]","OMOP5007530","RxNorm Extension","RX","loop","bumetanide"
44901964,"Furosemide 40 MG Oral Tablet","57451501302","NDC","ND","loop","furosemide"
41220578,"Furosemide 500 MG Oral Tablet [Furosemid Heumann] Box of 100","OMOP2418540","RxNorm Extension","RX","loop","furosemide"
19104555,"furosemide 2.5 MG/ML Injectable Solution","415572","RxNorm","RX","loop","furosemide"
42831303,"torsemide 10 MG Oral Tablet","71335029701","NDC","ND","loop","torsemide"
45061267,"Furosemide 20 MG Oral Tablet","00247075700","NDC","ND","loop","furosemide"
44449388,"furosemide 40 MG Oral Tablet","12634053357","NDC","ND","loop","furosemide"
43748817,"torsemide 5 MG [Torein]","OMOP672769","RxNorm Extension","RX","loop","torsemide"
35108363,"4 ML furosemide 10 MG/ML Injection","51662133602","NDC","ND","loop","furosemide"
41282470,"Furosemide 30 MG Extended Release Oral Capsule [Lasix] Box of 20","OMOP2480432","RxNorm Extension","RX","loop","furosemide"
45382269,"Furosemide 40 MG Oral Tablet","66116030130","NDC","ND","loop","furosemide"
45155048,"Furosemide 20 MG Oral Tablet","52544030010","NDC","ND","loop","furosemide"
36493562,"torsemide 20mg/1 ORAL TABLET","433530315","NDC","ND","loop","torsemide"
44975609,"bumetanide 1 MG Oral Tablet","00185012905","NDC","ND","loop","bumetanide"
41095540,"Furosemide 10 MG/ML Injectable Solution [Furosemid] Box of 5","OMOP2293502","RxNorm Extension","RX","loop","furosemide"
41083530,"torsemide 10 MG Oral Tablet Box of 2000","OMOP2281492","RxNorm Extension","RX","loop","torsemide"
41069585,"torsemide 2.5 MG Oral Tablet [Toragamma] Box of 20 by AAA-Pharma","OMOP2267547","RxNorm Extension","RX","loop","torsemide"
45011485,"Furosemide 20 MG Oral Tablet","00615156913","NDC","ND","loop","furosemide"
40948454,"Furosemide 500 MG Oral Tablet [Furorese] Box of 10 by Novartis","OMOP2146416","RxNorm Extension","RX","loop","furosemide"
41001709,"Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro F] Box of 20","OMOP2199671","RxNorm Extension","RX","loop","furosemide"
36229548,"Lo-Aqua Pill","1179142","RxNorm","RX","loop","furosemide"
41041841,"Furosemide 40 MG Oral Tablet [Furo Basf] Box of 30 by Novartis","OMOP2239803","RxNorm Extension","RX","loop","furosemide"
44977204,"Furosemide 20 MG Oral Tablet","00580054310","NDC","ND","loop","furosemide"
43024282,"Furosemide 10 MG/ML Injectable Solution [LASILIX] Box of 12","OMOP4839394","RxNorm Extension","RX","loop","furosemide"
21059484,"150 ML Furosemide 8 MG/ML Oral Solution by Waymade","OMOP325988","RxNorm Extension","RX","loop","furosemide"
40854859,"Furosemide 40 MG Oral Tablet [Furosemid Acis] Box of 100 by Acis","OMOP2052821","RxNorm Extension","RX","loop","furosemide"
40984893,"Furosemide 10 MG/ML [Furosemid Ratiopharm]","OMOP2182855","RxNorm Extension","RX","loop","furosemide"
40964149,"torsemide 10 MG Oral Tablet [Torasemid Awd] Box of 30","OMOP2162111","RxNorm Extension","RX","loop","torsemide"
45342167,"furosemide 80 MG Oral Tablet","51079052720","NDC","ND","loop","furosemide"
45128630,"Bumetanide 2 MG Oral Tablet","00172423460","NDC","ND","loop","bumetanide"
40970388,"Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule [Nortensin] Box of 30","OMOP2168350","RxNorm Extension","RX","loop","furosemide"
45127723,"Furosemide 40 MG Oral Tablet","00039006010","NDC","ND","loop","furosemide"
41089191,"torsemide 2.5 MG Oral Tablet [Torasemid Sandoz] Box of 50","OMOP2287153","RxNorm Extension","RX","loop","torsemide"
19011192,"torsemide 10 MG/ML Injectable Solution","132604","RxNorm","RX","loop","torsemide"
40099403,"torsemide Injectable Solution [Demadex I.V.]","363329","RxNorm","RX","loop","torsemide"
43600096,"Furosemide Extended Release Oral Capsule [Furosemid Abz]","OMOP807055","RxNorm Extension","RX","loop","furosemide"
45019176,"torsemide 5 MG Oral Tablet [Demadex]","53169010260","NDC","ND","loop","torsemide"
40867240,"Furosemide 40 MG Oral Tablet Box of 240","OMOP2065202","RxNorm Extension","RX","loop","furosemide"
40899970,"Bumetanide 0.5 MG/ML Injectable Solution Box of 5","OMOP2097932","RxNorm Extension","RX","loop","bumetanide"
21143057,"Amiloride / Furosemide Oral Tablet [Frumil]","OMOP402982","RxNorm Extension","RX","loop","furosemide"
44050595,"Furosemide 10 MG/ML Injectable Solution [Lasix] by Hoechst","OMOP1045226","RxNorm Extension","RX","loop","furosemide"
21151745,"Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Dowelhurst","OMOP382688","RxNorm Extension","RX","loop","furosemide"
44436199,"bumetanide 1 MG Oral Tablet","68071312806","NDC","ND","loop","bumetanide"
42508109,"furosemide 20mg/1 ORAL TABLET","636298057","NDC","ND","loop","furosemide"
40979404,"Furosemide 500 MG Oral Tablet [Lasix] Box of 20 by Mtk","OMOP2177366","RxNorm Extension","RX","loop","furosemide"
19023796,"furosemide 40 MG Oral Tablet [Dryptal]","200806","RxNorm","RX","loop","furosemide"
35418049,"2.02 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 1","OMOP1151634","RxNorm Extension","RX","loop","furosemide"
43622881,"torsemide 10 MG Oral Tablet [Torasemid-Ct]","OMOP672609","RxNorm Extension","RX","loop","torsemide"
45294567,"Furosemide 40 MG Oral Tablet","58016053912","NDC","ND","loop","furosemide"
45818927,"bumetanide 2mg/1 ORAL TABLET","422910180","NDC","ND","loop","bumetanide"
44885954,"Furosemide 40 MG Oral Tablet","58517040030","NDC","ND","loop","furosemide"
36225485,"torsemide Pill","1162753","RxNorm","RX","loop","torsemide"
21050169,"torsemide 10 MG Oral Tablet by Pliva","OMOP307073","RxNorm Extension","RX","loop","torsemide"
40899771,"Canrenoic Acid 20 MG/ML / Furosemide 2 MG/ML Injectable Solution Box of 100","OMOP2097733","RxNorm Extension","RX","loop","furosemide"
44103183,"Bumetanide 2 MG Oral Tablet [Burinex] by Leo","OMOP1097814","RxNorm Extension","RX","loop","bumetanide"
43167542,"Furosemide 40 MG Oral Tablet [FUROSEMIDE ARROW] Box of 30 by Arrow","OMOP444309","RxNorm Extension","RX","loop","furosemide"
21133103,"Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] Box of 56 by Alliance","OMOP403029","RxNorm Extension","RX","loop","furosemide"
43857095,"torsemide 5 MG Oral Tablet [Torasemid Ratiopharm] by Ratiopharm","OMOP672805","RxNorm Extension","RX","loop","torsemide"
932749,"bumetanide 1 MG Oral Tablet","197418","RxNorm","RX","loop","bumetanide"
41383747,"25 ML Furosemide 10 MG/ML Injectable Solution [Furosemid Hameln]","OMOP2581709","RxNorm Extension","RX","loop","furosemide"
957134,"Furosemide 10 MG/ML Injectable Solution","282452","RxNorm","RX","loop","furosemide"
43282932,"Furosemide 40 MG [Frusemide]","OMOP532772","RxNorm Extension","RX","loop","furosemide"
41001704,"Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro Pa] Box of 50","OMOP2199666","RxNorm Extension","RX","loop","furosemide"
41189374,"Furosemide 40 MG Oral Tablet [Furosemid Basics] Box of 20","OMOP2387336","RxNorm Extension","RX","loop","furosemide"
40014786,"bumetanide Oral Tablet [Bumex]","369375","RxNorm","RX","loop","bumetanide"
957207,"furosemide 1 MG/ML","336694","RxNorm","RX","loop","furosemide"
42971380,"Furosemide 10 MG/ML Injectable Solution [URIRASEMI]","OMOP4697798","RxNorm Extension","RX","loop","furosemide"
42653844,"bumetanide 0.25 MG/ML Injectable Solution","00409141240","NDC","ND","loop","bumetanide"
45325184,"furosemide 20 MG Oral Tablet","51079007256","NDC","ND","loop","furosemide"
41226121,"torsemide 20 MG Oral Tablet [Torasemid Stada] Box of 30 by Stada","OMOP2424083","RxNorm Extension","RX","loop","torsemide"
36217845,"bumetanide / potassium Pill","1151346","RxNorm","RX","loop","bumetanide"
44982619,"furosemide 20 MG Oral Tablet","43063041690","NDC","ND","loop","furosemide"
21113615,"Furosemide 4 MG/ML Oral Solution by Alliance","OMOP402755","RxNorm Extension","RX","loop","furosemide"
45328499,"Furosemide 80 MG Oral Tablet","58016057635","NDC","ND","loop","furosemide"
41457597,"2.02 ML Furosemide 10 MG/ML Injectable Solution [Sigasalur] Box of 5","OMOP2655559","RxNorm Extension","RX","loop","furosemide"
44960249,"Furosemide 80 MG Oral Tablet","00591030201","NDC","ND","loop","furosemide"
43024271,"Furosemide 40 MG Oral Tablet Box of 30 by Zydus","OMOP4839383","RxNorm Extension","RX","loop","furosemide"
41101056,"torsemide 20 MG Oral Tablet Box of 30 by Ratiopharm","OMOP2299018","RxNorm Extension","RX","loop","torsemide"
41342293,"2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 5","OMOP2540255","RxNorm Extension","RX","loop","furosemide"
41063963,"Furosemide 40 MG Oral Tablet [Furosemid Stada] Box of 50","OMOP2261925","RxNorm Extension","RX","loop","furosemide"
45266135,"Furosemide 40 MG Oral Tablet","00254317031","NDC","ND","loop","furosemide"
45122096,"Bumetanide 2 MG Oral Tablet","54868435202","NDC","ND","loop","bumetanide"
40751938,"Furosemide 40 MG Oral Tablet by Sigma","OMOP4705777","RxNorm Extension","RX","loop","furosemide"
44063626,"Furosemide 20 MG Oral Tablet [Lasix] by Hoechst Roussel Canada","OMOP1058257","RxNorm Extension","RX","loop","furosemide"
40845946,"Furosemide 20 MG Oral Tablet [Furosemid Ratiopharm] Box of 50","OMOP2043908","RxNorm Extension","RX","loop","furosemide"
44416950,"10 ML furosemide 10 MG/ML Injection","70121107605","NDC","ND","loop","furosemide"
45295664,"Furosemide 40 MG Oral Tablet","60809013472","NDC","ND","loop","furosemide"
41152024,"torsemide 200 MG Oral Tablet [Unat] Box of 600","OMOP2349986","RxNorm Extension","RX","loop","torsemide"
21064561,"Furosemide 40 MG / Potassium Chloride 600 MG Extended Release Oral Tablet [Diumide-K] by Teofarma","OMOP402975","RxNorm Extension","RX","loop","furosemide"
21156164,"1 ML Furosemide 0.2 MG/ML Oral Solution by Special Order","OMOP297632","RxNorm Extension","RX","loop","furosemide"
40886174,"Furosemide 500 MG Oral Tablet Box of 20 by Ratiopharm","OMOP2084136","RxNorm Extension","RX","loop","furosemide"
43677241,"torsemide 200 MG Oral Tablet [Torasemid Ratiopharm] by Ratiopharm","OMOP672704","RxNorm Extension","RX","loop","torsemide"
44125270,"Furosemide 40 MG Oral Tablet [Nu-Furosemide]","OMOP1119901","RxNorm Extension","RX","loop","furosemide"
21099289,"torsemide 10 MG Oral Tablet by Kent","OMOP306854","RxNorm Extension","RX","loop","torsemide"
40893667,"torsemide Oral Tablet [Torasemid Actavis]","OMOP2091629","RxNorm Extension","RX","loop","torsemide"
41038325,"torsemide 200 MG Oral Tablet [Toragamma] Box of 30 by AAA-Pharma","OMOP2236287","RxNorm Extension","RX","loop","torsemide"
35850339,"torsemide 20 MG [Tesumin]","OMOP5007213","RxNorm Extension","RX","loop","torsemide"
45212055,"Furosemide 40 MG Oral Tablet","67544072331","NDC","ND","loop","furosemide"
41241936,"Furosemide 250 MG Oral Tablet Box of 100","OMOP2439898","RxNorm Extension","RX","loop","furosemide"
21054843,"Bumetanide 1 MG Oral Tablet Box of 28 by Kent","OMOP405561","RxNorm Extension","RX","loop","bumetanide"
43520699,"2.02 ML Furosemide 10 MG/ML Injection Box of 5 by Claris","OMOP2807814","RxNorm Extension","RX","loop","furosemide"
41226124,"torsemide 5 MG Oral Tablet [Unat] Box of 30 by Roche","OMOP2424086","RxNorm Extension","RX","loop","torsemide"
45013477,"Furosemide 20 mg/1 TABLET [Furosemide]","067253540","NDC","ND","loop","furosemide"
21103821,"Furosemide 500 MG Oral Tablet [Diuresal] Box of 28","OMOP402735","RxNorm Extension","RX","loop","furosemide"
45244098,"Furosemide 40 MG Oral Tablet","60346048794","NDC","ND","loop","furosemide"
40919294,"Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Diaphal] Box of 20 by Pierre Fabre","OMOP2117256","RxNorm Extension","RX","loop","furosemide"
36278209,"2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 6 by Sanofi","OMOP3129084","RxNorm Extension","RX","loop","furosemide"
21064710,"Bumetanide 1 MG Oral Tablet Box of 28 by TEVA","OMOP405567","RxNorm Extension","RX","loop","bumetanide"
45296825,"2 ML furosemide 10 MG/ML Injection","64679075907","NDC","ND","loop","furosemide"
45139938,"torsemide 20 MG Oral Tablet","57664076308","NDC","ND","loop","torsemide"
