"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id"
43193485,"trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet [TARKA LP]","OMOP479826","RxNorm Extension","RX"
43215376,"trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet [TARKA LP] Box of 30","OMOP479827","RxNorm Extension","RX"
43204480,"trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet [TARKA LP] Box of 30 by Mylan","OMOP479828","RxNorm Extension","RX"
43171543,"trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet [TARKA LP] Box of 90","OMOP479830","RxNorm Extension","RX"
43149401,"trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet [TARKA LP] Box of 90 by Mylan","OMOP479831","RxNorm Extension","RX"
43160621,"Perindopril Delayed Release Oral Tablet","OMOP479832","RxNorm Extension","RX"
35141192,"Enalapril 5 MG Oral Tablet by Janssen","OMOP4798323","RxNorm Extension","RX"
43138493,"Perindopril Delayed Release Oral Tablet [Coversyl]","OMOP479833","RxNorm Extension","RX"
35141208,"quinapril 5 MG [Conan]","OMOP4798338","RxNorm Extension","RX"
43138494,"Perindopril Delayed Release Oral Tablet [PERINDOPRIL ARGININE BIOGARAN]","OMOP479834","RxNorm Extension","RX"
43171544,"Perindopril Delayed Release Oral Tablet [PERINDOPRIL ARGININE SERVIER]","OMOP479835","RxNorm Extension","RX"
43215377,"Perindopril Delayed Release Oral Tablet [PERINDOPRIL TEVA]","OMOP479836","RxNorm Extension","RX"
43171545,"Perindopril Oral Tablet [PERINDOPRIL ACTAVIS]","OMOP479837","RxNorm Extension","RX"
43204481,"Perindopril Oral Tablet [PERINDOPRIL ARROW]","OMOP479838","RxNorm Extension","RX"
43160622,"Perindopril Oral Tablet [PERINDOPRIL BIOGARAN]","OMOP479840","RxNorm Extension","RX"
43215378,"Perindopril Oral Tablet [PERINDOPRIL EG]","OMOP479841","RxNorm Extension","RX"
43149402,"Perindopril Oral Tablet [PERINDOPRIL EVOLUGEN]","OMOP479842","RxNorm Extension","RX"
43171546,"Perindopril Oral Tablet [PERINDOPRIL ISOMED]","OMOP479843","RxNorm Extension","RX"
43193486,"Perindopril Oral Tablet [PERINDOPRIL KRKA]","OMOP479844","RxNorm Extension","RX"
43193487,"Perindopril Oral Tablet [PERINDOPRIL MYLAN]","OMOP479845","RxNorm Extension","RX"
43138495,"Perindopril Oral Tablet [PERINDOPRIL PHR LAB]","OMOP479846","RxNorm Extension","RX"
43204482,"Perindopril Oral Tablet [PERINDOPRIL RATIOPHARM]","OMOP479847","RxNorm Extension","RX"
43193488,"Perindopril Oral Tablet [PERINDOPRIL SANDOZ]","OMOP479848","RxNorm Extension","RX"
43204483,"Perindopril Oral Tablet [PERINDOPRIL TEVA]","OMOP479849","RxNorm Extension","RX"
43204484,"Perindopril Oral Tablet [PERINDOPRIL ZENTIVA]","OMOP479851","RxNorm Extension","RX"
43215379,"Perindopril Oral Tablet [PERINDOPRIL ZYDUS]","OMOP479852","RxNorm Extension","RX"
43215380,"Perindopril 1.7 MG [Coversyl]","OMOP479853","RxNorm Extension","RX"
43204485,"Perindopril 1.7 MG [PERINDOPRIL ARGININE BIOGARAN]","OMOP479854","RxNorm Extension","RX"
43149403,"Perindopril 1.7 MG [PERINDOPRIL ARGININE SERVIER]","OMOP479855","RxNorm Extension","RX"
43204486,"Perindopril 1.7 MG Delayed Release Oral Tablet","OMOP479856","RxNorm Extension","RX"
43171547,"Perindopril 1.7 MG Delayed Release Oral Tablet Box of 30","OMOP479857","RxNorm Extension","RX"
43171548,"Perindopril 1.7 MG Delayed Release Oral Tablet [Coversyl]","OMOP479858","RxNorm Extension","RX"
43160623,"Perindopril 1.7 MG Delayed Release Oral Tablet [Coversyl] Box of 30","OMOP479860","RxNorm Extension","RX"
43138496,"Perindopril 1.7 MG Delayed Release Oral Tablet [Coversyl] Box of 30 by Servier","OMOP479861","RxNorm Extension","RX"
43138497,"Perindopril 1.7 MG Delayed Release Oral Tablet [Coversyl] Box of 90","OMOP479862","RxNorm Extension","RX"
43193489,"Perindopril 1.7 MG Delayed Release Oral Tablet [Coversyl] Box of 90 by Servier","OMOP479863","RxNorm Extension","RX"
43138498,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE BIOGARAN]","OMOP479864","RxNorm Extension","RX"
43193490,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE BIOGARAN] Box of 30","OMOP479865","RxNorm Extension","RX"
43171549,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE BIOGARAN] Box of 30 by Biogaran","OMOP479866","RxNorm Extension","RX"
43215381,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE BIOGARAN] Box of 90","OMOP479867","RxNorm Extension","RX"
43215382,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE BIOGARAN] Box of 90 by Biogaran","OMOP479868","RxNorm Extension","RX"
43204487,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE SERVIER]","OMOP479869","RxNorm Extension","RX"
35141566,"Captopril 18.8 MG [Captoril]","OMOP4798692","RxNorm Extension","RX"
43160624,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE SERVIER] Box of 30","OMOP479871","RxNorm Extension","RX"
43215383,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL ARGININE SERVIER] Box of 30 by Servier","OMOP479872","RxNorm Extension","RX"
43215384,"Perindopril 1.7 MG [PERINDOPRIL TEVA]","OMOP479873","RxNorm Extension","RX"
43171550,"Perindopril 1.7 MG Delayed Release Oral Tablet Box of 90","OMOP479874","RxNorm Extension","RX"
43193491,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL TEVA]","OMOP479875","RxNorm Extension","RX"
43171551,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL TEVA] Box of 30","OMOP479876","RxNorm Extension","RX"
43171552,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL TEVA] Box of 30 by TEVA","OMOP479877","RxNorm Extension","RX"
43193492,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL TEVA] Box of 90","OMOP479879","RxNorm Extension","RX"
43149404,"Perindopril 1.7 MG Delayed Release Oral Tablet [PERINDOPRIL TEVA] Box of 90 by TEVA","OMOP479880","RxNorm Extension","RX"
43149405,"Perindopril 3.5 MG [PERINDOPRIL ACTAVIS]","OMOP479881","RxNorm Extension","RX"
43171553,"Perindopril 3.5 MG [PERINDOPRIL ARROW]","OMOP479882","RxNorm Extension","RX"
43160625,"Perindopril 3.5 MG [PERINDOPRIL BIOGARAN]","OMOP479883","RxNorm Extension","RX"
43171554,"Perindopril 3.5 MG [PERINDOPRIL EG]","OMOP479884","RxNorm Extension","RX"
43215385,"Perindopril 3.5 MG [PERINDOPRIL ISOMED]","OMOP479885","RxNorm Extension","RX"
43215386,"Perindopril 3.5 MG [PERINDOPRIL KRKA]","OMOP479886","RxNorm Extension","RX"
43160626,"Perindopril 3.5 MG [PERINDOPRIL MYLAN]","OMOP479887","RxNorm Extension","RX"
43193493,"Perindopril 3.5 MG [PERINDOPRIL PHR LAB]","OMOP479889","RxNorm Extension","RX"
43182531,"Perindopril 3.5 MG [PERINDOPRIL RATIOPHARM]","OMOP479890","RxNorm Extension","RX"
43138499,"Perindopril 3.5 MG [PERINDOPRIL SANDOZ]","OMOP479891","RxNorm Extension","RX"
43138500,"Perindopril 3.5 MG [PERINDOPRIL TEVA]","OMOP479892","RxNorm Extension","RX"
43171555,"Perindopril 3.5 MG [PERINDOPRIL ZENTIVA]","OMOP479893","RxNorm Extension","RX"
43138501,"Perindopril 3.5 MG Oral Tablet Box of 90","OMOP479894","RxNorm Extension","RX"
43160627,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ACTAVIS]","OMOP479895","RxNorm Extension","RX"
43204488,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ACTAVIS] Box of 30","OMOP479896","RxNorm Extension","RX"
43193494,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ACTAVIS] Box of 30 by Actavis","OMOP479898","RxNorm Extension","RX"
43160628,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ACTAVIS] Box of 90","OMOP479899","RxNorm Extension","RX"
43138502,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ACTAVIS] Box of 90 by Actavis","OMOP479900","RxNorm Extension","RX"
43171556,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ARROW]","OMOP479901","RxNorm Extension","RX"
43171557,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ARROW] Box of 30","OMOP479902","RxNorm Extension","RX"
43215387,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ARROW] Box of 30 by Arrow","OMOP479903","RxNorm Extension","RX"
43182532,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ARROW] Box of 90","OMOP479904","RxNorm Extension","RX"
43193495,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ARROW] Box of 90 by Arrow","OMOP479905","RxNorm Extension","RX"
43204489,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL BIOGARAN]","OMOP479906","RxNorm Extension","RX"
43215388,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 30","OMOP479907","RxNorm Extension","RX"
43160629,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 30 by Biogaran","OMOP479909","RxNorm Extension","RX"
43160630,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 90","OMOP479910","RxNorm Extension","RX"
43204490,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 90 by Biogaran","OMOP479911","RxNorm Extension","RX"
43182533,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL EG]","OMOP479912","RxNorm Extension","RX"
43171558,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL EG] Box of 30","OMOP479913","RxNorm Extension","RX"
43160631,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL EG] Box of 30 by Servier","OMOP479914","RxNorm Extension","RX"
43149406,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL EG] Box of 90","OMOP479915","RxNorm Extension","RX"
43138503,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL EG] Box of 90 by Servier","OMOP479916","RxNorm Extension","RX"
43149407,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ISOMED]","OMOP479917","RxNorm Extension","RX"
43215389,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ISOMED] Box of 30","OMOP479918","RxNorm Extension","RX"
43149408,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ISOMED] Box of 30 by TEVA","OMOP479920","RxNorm Extension","RX"
43160632,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ISOMED] Box of 90","OMOP479921","RxNorm Extension","RX"
43215390,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ISOMED] Box of 90 by TEVA","OMOP479922","RxNorm Extension","RX"
43182534,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL KRKA]","OMOP479923","RxNorm Extension","RX"
43160633,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL KRKA] Box of 30","OMOP479924","RxNorm Extension","RX"
43160634,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL KRKA] Box of 30 by KRKA","OMOP479925","RxNorm Extension","RX"
43193496,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL KRKA] Box of 90","OMOP479926","RxNorm Extension","RX"
43171559,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL KRKA] Box of 90 by KRKA","OMOP479927","RxNorm Extension","RX"
43138504,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL MYLAN]","OMOP479928","RxNorm Extension","RX"
43182535,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 30","OMOP479929","RxNorm Extension","RX"
35142200,"Captopril 12.5 MG Oral Tablet by Nichi-Iko","OMOP4799318","RxNorm Extension","RX"
43215391,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 30 by Servier","OMOP479932","RxNorm Extension","RX"
43149409,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 90","OMOP479933","RxNorm Extension","RX"
43193497,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 90 by Servier","OMOP479934","RxNorm Extension","RX"
43182536,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL PHR LAB]","OMOP479935","RxNorm Extension","RX"
43149410,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL PHR LAB] Box of 30","OMOP479936","RxNorm Extension","RX"
43160635,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL PHR LAB] Box of 30 by TEVA","OMOP479937","RxNorm Extension","RX"
43149411,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL PHR LAB] Box of 90","OMOP479938","RxNorm Extension","RX"
43149412,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL PHR LAB] Box of 90 by TEVA","OMOP479939","RxNorm Extension","RX"
43193498,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL RATIOPHARM]","OMOP479940","RxNorm Extension","RX"
43182537,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL RATIOPHARM] Box of 30","OMOP479941","RxNorm Extension","RX"
43160636,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL RATIOPHARM] Box of 30 by Ratiopharm","OMOP479943","RxNorm Extension","RX"
43182538,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL RATIOPHARM] Box of 90","OMOP479944","RxNorm Extension","RX"
43171560,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL RATIOPHARM] Box of 90 by Ratiopharm","OMOP479945","RxNorm Extension","RX"
43171561,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL SANDOZ]","OMOP479946","RxNorm Extension","RX"
43204491,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 30","OMOP479947","RxNorm Extension","RX"
43138505,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 30 by Sandoz","OMOP479948","RxNorm Extension","RX"
43149413,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 90","OMOP479949","RxNorm Extension","RX"
43204492,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 90 by Sandoz","OMOP479950","RxNorm Extension","RX"
43138506,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL TEVA]","OMOP479951","RxNorm Extension","RX"
43171562,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL TEVA] Box of 30","OMOP479952","RxNorm Extension","RX"
43171563,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL TEVA] Box of 30 by TEVA","OMOP479954","RxNorm Extension","RX"
43193499,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL TEVA] Box of 90","OMOP479955","RxNorm Extension","RX"
43215392,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL TEVA] Box of 90 by TEVA","OMOP479956","RxNorm Extension","RX"
43215393,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ZENTIVA]","OMOP479957","RxNorm Extension","RX"
43149414,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 30","OMOP479958","RxNorm Extension","RX"
43182539,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 30 by Sanofi","OMOP479959","RxNorm Extension","RX"
43182540,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 90","OMOP479960","RxNorm Extension","RX"
43138507,"Perindopril 3.5 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 90 by Sanofi","OMOP479961","RxNorm Extension","RX"
43149415,"Perindopril 7 MG [PERINDOPRIL ACTAVIS]","OMOP479962","RxNorm Extension","RX"
35142525,"Perindopril 2 MG Oral Tablet by Nichi-Iko","OMOP4799635","RxNorm Extension","RX"
43149416,"Perindopril 7 MG [PERINDOPRIL ARROW]","OMOP479964","RxNorm Extension","RX"
43171564,"Perindopril 7 MG [PERINDOPRIL BIOGARAN]","OMOP479965","RxNorm Extension","RX"
43182541,"Perindopril 7 MG [PERINDOPRIL EG]","OMOP479966","RxNorm Extension","RX"
43215394,"Perindopril 7 MG [PERINDOPRIL KRKA]","OMOP479967","RxNorm Extension","RX"
43193500,"Perindopril 7 MG [PERINDOPRIL MYLAN]","OMOP479968","RxNorm Extension","RX"
43182542,"Perindopril 7 MG [PERINDOPRIL SANDOZ]","OMOP479969","RxNorm Extension","RX"
43160637,"Perindopril 7 MG [PERINDOPRIL ZENTIVA]","OMOP479970","RxNorm Extension","RX"
43204493,"Perindopril 7 MG [PERINDOPRIL ZYDUS]","OMOP479971","RxNorm Extension","RX"
43193501,"Perindopril 7 MG Oral Tablet Box of 90","OMOP479972","RxNorm Extension","RX"
43182543,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ACTAVIS]","OMOP479973","RxNorm Extension","RX"
43160638,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ACTAVIS] Box of 30","OMOP479974","RxNorm Extension","RX"
43215395,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ACTAVIS] Box of 30 by Actavis","OMOP479975","RxNorm Extension","RX"
43182544,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ARROW]","OMOP479976","RxNorm Extension","RX"
43160639,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ARROW] Box of 30","OMOP479977","RxNorm Extension","RX"
35142664,"Enalapril 10 MG Oral Tablet by Elmed Eisai","OMOP4799775","RxNorm Extension","RX"
43204494,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ARROW] Box of 30 by Arrow","OMOP479978","RxNorm Extension","RX"
43171565,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ARROW] Box of 90","OMOP479979","RxNorm Extension","RX"
43204495,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ARROW] Box of 90 by Arrow","OMOP479980","RxNorm Extension","RX"
43204496,"Perindopril 7 MG Oral Tablet [PERINDOPRIL BIOGARAN]","OMOP479981","RxNorm Extension","RX"
43204497,"Perindopril 7 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 30","OMOP479983","RxNorm Extension","RX"
43193502,"Perindopril 7 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 30 by Biogaran","OMOP479984","RxNorm Extension","RX"
43171566,"Perindopril 7 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 90","OMOP479985","RxNorm Extension","RX"
43171567,"Perindopril 7 MG Oral Tablet [PERINDOPRIL BIOGARAN] Box of 90 by Biogaran","OMOP479986","RxNorm Extension","RX"
43160640,"Perindopril 7 MG Oral Tablet [PERINDOPRIL EG]","OMOP479987","RxNorm Extension","RX"
43171568,"Perindopril 7 MG Oral Tablet [PERINDOPRIL EG] Box of 30","OMOP479988","RxNorm Extension","RX"
43149417,"Perindopril 7 MG Oral Tablet [PERINDOPRIL EG] Box of 30 by Servier","OMOP479989","RxNorm Extension","RX"
43138508,"Perindopril 7 MG Oral Tablet [PERINDOPRIL EG] Box of 90","OMOP479990","RxNorm Extension","RX"
43182545,"Perindopril 7 MG Oral Tablet [PERINDOPRIL EG] Box of 90 by Servier","OMOP479991","RxNorm Extension","RX"
43171569,"Perindopril 7 MG Oral Tablet [PERINDOPRIL KRKA]","OMOP479992","RxNorm Extension","RX"
43160641,"Perindopril 7 MG Oral Tablet [PERINDOPRIL KRKA] Box of 30","OMOP479994","RxNorm Extension","RX"
43149418,"Perindopril 7 MG Oral Tablet [PERINDOPRIL KRKA] Box of 30 by KRKA","OMOP479995","RxNorm Extension","RX"
43149419,"Perindopril 7 MG Oral Tablet [PERINDOPRIL KRKA] Box of 90","OMOP479996","RxNorm Extension","RX"
43193503,"Perindopril 7 MG Oral Tablet [PERINDOPRIL KRKA] Box of 90 by KRKA","OMOP479997","RxNorm Extension","RX"
43182546,"Perindopril 7 MG Oral Tablet [PERINDOPRIL MYLAN]","OMOP479998","RxNorm Extension","RX"
43215396,"Perindopril 7 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 30","OMOP479999","RxNorm Extension","RX"
43149420,"Perindopril 7 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 30 by Servier","OMOP480000","RxNorm Extension","RX"
43171570,"Perindopril 7 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 90","OMOP480001","RxNorm Extension","RX"
43171571,"Perindopril 7 MG Oral Tablet [PERINDOPRIL MYLAN] Box of 90 by Servier","OMOP480002","RxNorm Extension","RX"
43182547,"Perindopril 7 MG Oral Tablet [PERINDOPRIL SANDOZ]","OMOP480003","RxNorm Extension","RX"
43171572,"Perindopril 7 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 30","OMOP480005","RxNorm Extension","RX"
43204498,"Perindopril 7 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 30 by Sandoz","OMOP480006","RxNorm Extension","RX"
43215397,"Perindopril 7 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 90","OMOP480007","RxNorm Extension","RX"
43204499,"Perindopril 7 MG Oral Tablet [PERINDOPRIL SANDOZ] Box of 90 by Sandoz","OMOP480008","RxNorm Extension","RX"
43149421,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZENTIVA]","OMOP480009","RxNorm Extension","RX"
35142991,"Enalapril 2.5 MG Oral Tablet by Nichi-Iko","OMOP4800098","RxNorm Extension","RX"
43204500,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 30","OMOP480010","RxNorm Extension","RX"
43138509,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 30 by Sanofi","OMOP480011","RxNorm Extension","RX"
43149422,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 90","OMOP480012","RxNorm Extension","RX"
43204501,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZENTIVA] Box of 90 by Sanofi","OMOP480013","RxNorm Extension","RX"
43138510,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZYDUS]","OMOP480014","RxNorm Extension","RX"
43204502,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZYDUS] Box of 30","OMOP480016","RxNorm Extension","RX"
43204503,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZYDUS] Box of 30 by Zydus","OMOP480017","RxNorm Extension","RX"
43160642,"Perindopril 7 MG Oral Tablet [PERINDOPRIL ZYDUS] Box of 90","OMOP480018","RxNorm Extension","RX"
